"","Exp.t1.1","Exp.t1.2","Exp.t1.3","Exp.t1.4","Exp.t2.1","Exp.t2.2","Exp.t2.3","Exp.t2.4","Exp.t3.1","Exp.t3.2","Exp.t3.3","Exp.t3.4","Exp.t4.1","Exp.t4.2","Exp.t4.3","Exp.t4.4","Exp.t5.1","Exp.t5.2","Exp.t5.3","Exp.t5.4","Exp.t6.1","Exp.t6.2","Exp.t6.3","Exp.t6.4","Exp.t7.1","Exp.t7.2","Exp.t7.3","Exp.t7.4","Exp.t8.1","Exp.t8.2","Exp.t8.3","Exp.t8.4","Ctl.t1.1","Ctl.t1.2","Ctl.t1.3","Ctl.t1.4","Ctl.t2.1","Ctl.t2.2","Ctl.t2.3","Ctl.t2.4","Ctl.t3.1","Ctl.t3.2","Ctl.t3.3","Ctl.t3.4","Ctl.t4.1","Ctl.t4.2","Ctl.t4.3","Ctl.t4.4","Ctl.t5.1","Ctl.t5.2","Ctl.t5.3","Ctl.t5.4","Ctl.t6.1","Ctl.t6.2","Ctl.t6.3","Ctl.t6.4","Ctl.t7.1","Ctl.t7.2","Ctl.t7.3","Ctl.t7.4","Ctl.t8.1","Ctl.t8.2","Ctl.t8.3","Ctl.t8.4"
"VNG0218G",-1.16883069020337,0.0341078256961841,0.583251841155033,0.0360526773483567,-0.137595102488867,0.190920991305017,2.27991348594632,1.56390248436515,-0.728268894867531,-0.550985153288986,-0.529244880901956,-0.649906230248727,0.0537235458811219,-0.0880999098086981,-0.115162164325521,-0.848965063294362,0.625585089414187,-0.0226005399242264,0.694152660835099,1.56795195821049,2.43221772900408,-0.792888244779636,0.417614407631834,0.561153661443167,0.00987299079837384,1.37391966719804,0.894629887908383,0.96757169720663,-0.182346984966353,0.186753791599828,-1.31722459280549,1.42020973795577,0.172049882415781,0.000562519692790334,-0.137443172273087,-0.102516165371234,-0.133606565254049,0.0826784604211532,-0.0568201304759042,0.044976147265812,-0.0120191748943922,-0.0387839073377583,-0.0193881170978164,0.0290804599479971,0.107136444213392,0.0599328586892137,0.0949651168910293,0.0085679531401544,-0.144099569044207,-0.086389304643246,-0.0166942724957748,0.234594762338338,-0.0702475852950779,0.0508365439870487,-0.0699544489643872,-0.0955947138698855,-0.159947613245717,-0.13037898927736,-0.00240728365005542,0.00220661190004583,0.0203790476525047,-0.0165601198113044,0.00454688417122887,-0.113552646936466
"VNG0219H",0.0561656732156854,0.691354282335514,-1.12879919162055,-1.74058937954856,1.64556569494406,1.35215533049713,0.764677339163845,-0.943193904277327,-0.0481480375145761,1.1334643639588,-0.871712458503737,-0.394962445497084,-0.410554454088507,-1.07937723092863,1.02449655475487,-0.693251164876651,0.548042913334462,-0.154361940571996,-3.14727693791759,2.31110811030557,2.43236857968007,0.0960057580328829,-0.114607879250345,0.571484643114582,1.27665724986594,-0.710587218710215,0.318575300495559,-0.121837224996016,-1.76245511472193,-0.458301088748643,-0.736232088357565,1.68509742639689,0.197587148605803,0.120165519309842,0.0837570114258214,-0.172843980973124,0.0656502089471003,-0.0571103929990969,-0.103815893677515,0.0100654889255059,0.18151041638123,-0.0361349340509914,0.00359274261815618,0.129410365712643,-0.0798827904254343,0.0306615917157272,0.159840996024103,0.108844430030766,-0.0246864894820651,-0.0142172280341702,-0.0136571817352002,0.0199152001963437,-0.0695993902990526,0.00768658580873346,-0.32681479504185,0.000665903524190495,0.0483246492492486,0.109907330327442,-0.0981094754262232,0.168472431494394,-0.0713269161972014,0.0959186640606018,0.0497668832298203,0.0411637927458484
"VNG0220H",-1.35117612090263,-0.970516956781426,0.185478882241953,0.480566521102058,0.187515379746394,-0.598496117708896,0.215848893844427,1.10397311775015,-0.327890535417395,0.329211572546409,-0.468085231743795,-0.218661577848325,2.50197004962164,-1.86897209046694,-0.155968461409611,0.68249404481867,1.77090651432044,-0.682395773718209,1.75294444322563,0.999577537090877,0.800376346963536,0.0178160760381923,1.10459716126682,0.271671262648494,0.600863705405253,0.441872672912214,0.498126583235761,-0.758674774253066,1.78634604413539,0.217201128282135,1.38622171213153,0.0116627229974993,0.0551008256857145,0.00921887440799773,-0.0166869138713999,0.113898376785228,0.0282900484521869,0.056403728105048,-0.0370565587039635,0.141084545698554,-0.181344527929128,-0.0569762226976431,-0.00414435567901771,-0.0471393805186398,-0.143085965256873,0.114494677711362,-0.140006674296056,-0.0817992478879062,-0.103985779796644,-0.0676801676418099,0.0244145520709757,0.144380907514802,0.0573671598995093,0.102235183582062,0.0840246578760002,-0.11441289308149,-0.0914961588137621,-0.0172556177499575,0.0183716231140373,-0.148922349929691,-0.190820031525088,-0.00545203171905392,-0.144851386597213,0.077877546447328
"VNG0222C",0.558667133793502,0.25947530535229,-1.23265723327301,2.08067051355663,-0.70141235235488,-1.64705575596231,0.747548290548311,0.396497106151143,0.951732341561882,-0.540450382772404,0.847056301373148,-1.08607587791766,1.37378515887572,-0.0422947357712597,-0.727690564825092,-0.0683369853006086,0.190961342494565,-0.181918095372613,-0.756170560618204,0.70259247996489,1.69675078666643,0.914212520426291,-0.450089404948615,-0.261071197996902,-0.783728725709523,-0.109444715306819,0.670414037737197,1.12040526243661,2.54354126617429,0.827971320636038,0.582935236175413,0.838741121385985,0.1784140554264,-0.181410993816573,0.209130877856508,-0.0433329532989293,0.057827326215746,-0.0289560387392258,0.0238441442301992,-0.0671643231822482,0.159606595851147,0.0343202651466861,-0.0193439758920941,-0.0673079921991034,-0.0375958873399308,0.283346007172036,-0.105035618066181,-0.0482118961427968,0.0269753693185892,-0.0570276611341344,-0.0059611864118167,0.152382938553201,-0.102603593672862,0.0197189233607414,0.0214299460266956,0.00553905535560681,-0.0973316625986077,0.0251151294420175,-0.153229779531299,-0.0549355872707976,-0.0901560839535928,-0.0310814540750274,0.0998853272972509,0.051937854698976
"VNG0223G",1.26151395883493,0.299308577160147,1.47067430258589,-0.58772296036149,-0.385734825890604,2.21766249677945,0.356104003867373,-0.0277876305711239,-0.149493987488913,-0.343261918030434,-0.975545600252628,-0.739693023762539,-1.3822364956925,-0.662908204125907,0.963495652253704,-0.167597626906825,1.02753299967457,-0.797284797517208,-0.125147435710683,0.0576863161013902,-0.252377789256645,0.303435719512645,0.63795969702223,0.237904091145192,0.116503513787803,1.60530523838885,-0.40896901626251,-0.590861895659364,-1.40249207956204,-0.0478130734366272,-0.0054848985428386,0.787171567798578,0.0458643934889386,-0.086511612767472,0.0213714992867649,-0.136808329713276,0.0557638664379692,-0.0200806605494758,0.0172920571540102,-0.0312748011729214,-0.0884005283148646,0.0671013478966296,0.100183574596878,-0.0711794966474766,-0.0443771906257544,0.0867391332349751,-0.252471035001555,0.157224462309132,-0.0112133605679677,0.274940135335007,-0.0249139099755111,0.0964320692211314,-0.0893330735128546,0.022178713459711,-0.178528330621171,0.0911796991363955,-0.00979595679638816,0.00882294942827077,-0.0372678527799664,-0.0791999968222876,0.00471554257291285,-0.116507646508102,0.0289066451752273,0.0346797497354191
"VNG0226G",1.58415255805435,0.874832551067323,-0.340724631265973,-0.147106199389144,1.0683130039731,0.024563940572492,0.462193249120605,0.513781829980991,0.59880084896482,1.41257958507468,-0.871473389139043,-0.427136029262126,-0.601387726239024,-0.0797441834945044,0.220686687835486,0.167667773978555,-0.184994724227371,-0.697031619897551,0.385717744190257,-0.521437747015541,0.276372650045757,1.26466598131933,0.797728134852855,1.13718693491412,0.487223527483777,1.42975916167982,-2.02048391128861,-0.653297763222475,0.0636471821738643,0.259978539316598,-0.890351381776266,-0.00867504097992924,0.00609599180113655,0.0177095779789045,-0.0971679548961715,-0.157190197150915,-0.049118363900024,-0.0634071054487843,-0.0350647366041992,-0.126908559897995,0.0304167379766528,0.0446779085045546,0.111779458454838,0.215253217186978,0.0556156285879802,0.188127869573816,-0.0702288620179019,0.0905486818447328,-0.150280594348454,0.0292151008078186,0.120328286889047,0.0702464781826855,0.104807683429399,0.034919103613031,-0.161075702775446,0.114307072522498,0.111733484964935,-0.0513687543903217,0.161589190334076,0.0948691261863248,-0.0954900769689894,0.0240702019101385,-0.0440491938508854,0.0853608185690293
"VNG0227H",1.58182795597466,-1.86968961901387,-0.618502631005608,-0.841996968596654,0.907483615813784,1.51497960570411,2.45498985630495,1.08482976817117,1.31236937047646,1.20577636636154,-1.8853197691755,-0.100723378281117,-0.417785871219436,0.172293718469585,0.0942798121966611,-0.891810732138561,0.950199593814422,-0.938514614226011,1.19231750658594,-0.0664018816136652,-0.46548741985904,1.11108018482995,1.17540061261616,0.994223344290835,0.969502510411762,0.228865444606692,-0.54172611946031,0.887465285045631,0.189167499466389,-1.91947907818087,0.524297799868646,-1.10401417250781,-0.0664340490656843,0.00695442347141883,0.0810355114680684,0.024370330662277,0.02375791153253,0.0170404326499001,-0.188566708764121,0.00880469049811411,0.112680832829333,-0.138875723662885,0.0245433145411207,-0.0396778644590481,0.126964819790388,-0.156276767876844,-0.0388793218311646,-0.195778355994352,0.0282053798285729,-0.0598405941972387,0.066983009839231,-0.0384652773457296,0.098616371110339,-0.151669124142454,0.127349522265978,-0.0995093140548781,0.128497535989063,-0.027744358184986,0.146453409441257,0.0409585936789843,0.0480305010301957,0.0597683654862708,-0.00565893878020923,0.145630941443231
"VNG0228G",0.766735933465444,0.589735763519557,1.75144504487914,0.0263907622633571,1.30656659044471,-1.65279463519997,-0.293449301498105,1.17966183731421,0.941399288616489,0.580625039180861,0.981422314761733,0.389069721043526,1.03428116155476,1.25368829649293,0.0734291022396537,0.205327660949582,-0.341575200269811,0.00277140497513545,-1.9584310056165,0.163632259505961,-0.526156157148692,2.03443512946775,-1.06682652333371,0.598895003628813,1.88190600406843,0.369282625202766,0.418832146610812,-0.612234330430395,-0.509443492917234,0.997708488511986,-0.604813345200089,1.21250884890368,-0.0146606035437604,-0.0732824404472541,0.0429812733034414,0.135361082493184,-0.0774270093977894,-0.0559718164435221,0.083237593607419,-0.0982044045771019,0.0787848403594291,0.229675942627856,0.0946241994092675,0.0922856571406727,-0.0926206903536963,-0.104728897609009,-0.022806470189577,0.0750703471865691,0.0612969833787817,0.0836621829227943,-0.0120489371055644,0.0617510677902865,0.162543562952798,-0.106577630282613,-0.0547784554149757,-0.0134460938944067,0.00230253683970871,-0.0112995031222892,0.117234919539201,-0.0706919240786291,0.188968629895423,0.124219340298179,-0.0148299213910914,0.0326999925763051
"VNG0230C",-0.616701538148513,0.827264298390555,1.13032199221592,0.800297899101785,-0.971557120587749,-2.48172632949565,-0.552766547715958,-0.600949186460264,2.10321542183967,-0.331181255039619,1.09804730404769,-0.92385991928899,0.241021727014238,-1.51240339045033,0.704769758568136,0.123714873801842,-1.67788063148903,-0.641057011798646,-0.0390580097983053,1.39804286478283,-0.547083402739233,-0.119839315925877,-0.707319917168791,0.7086091910837,0.725013277643634,-1.54677049059668,-0.0906636709074866,-1.42472445406976,0.720635326064177,-0.965091370567914,1.1273063306591,-1.10504082097676,0.244264698753348,0.175080500727073,0.0197007657485236,0.0212797836242945,0.100921271801531,-0.0294381591480148,-0.134857766425255,0.103934540558915,0.00547675222425844,0.118507800405496,-0.0532561914359469,0.156469577046367,0.000679770640612265,0.138993859153962,-0.0148654663855275,0.0128896379468308,0.121663048793107,0.160586086181955,-0.132253398059733,-0.106048751736289,0.118009474616887,0.0513958707240357,-0.0248255053605939,0.0361406583802492,-0.0986017449564625,0.132952588960879,-0.0514615638606293,0.0932316705201156,-0.00564731454025087,-0.0441137603149779,0.130580305207834,-0.0449953867613342
"VNG0231C",-0.662169160998418,-0.0352208759968328,-0.874893110518696,0.198783776984678,0.476169753614705,0.41376368141679,-0.512127352926086,-0.825461741087455,-0.503557107635704,0.492449766941005,-0.214684459772587,-1.06538607033587,1.7856905914247,-1.39493531036024,-1.15615032345386,-0.455999068969213,-0.176405359472435,0.843114910965649,-0.340565032161156,-0.490509591657015,-1.33563283511778,1.83937586363571,-0.0622010238330247,-0.885373801395355,-0.70204614021849,0.472998915578613,-1.34427805199626,0.986337989416988,0.715020154601656,0.0528622122173124,-0.12388844738984,1.78117137211258,-0.0440854879297545,-0.0959333237400542,-0.056271348888159,-0.113471337498057,-0.28070910389809,0.0714107358376996,-0.0674495660779607,0.0838620379976408,0.0124564590458855,0.02755697954677,-0.0436391110787683,0.0454852774265095,0.0595161999395953,0.191391356030896,0.115493179456541,0.0328022114615285,-0.0517682835945954,-0.132379421347144,0.0340843287872936,-0.0577874384010572,-0.227557295554963,-0.130497856445328,-0.0221649307688093,-0.0293238737850059,0.0931233319421747,-0.0371628562679362,0.0319768976670075,-0.0707205155601858,0.104010321568209,-0.0139466407523706,-0.123143957446285,0.192637613025593
"VNG0233H",0.793931516976798,-1.18577891099311,2.17854869833909,0.351994395233123,0.300884596154046,0.794898211770328,-0.0370952456295404,0.449231520773262,-2.49530545739794,0.641788088266866,1.95484721838641,0.254559812594628,-2.48112465574677,-0.452697873086043,-0.125998228787741,-0.866448081904988,0.349405517997369,0.962656591385991,-1.3247633906123,0.406098281279984,-0.521850257015725,-0.379256443006003,0.0244025958825262,-0.462437717672188,-0.170012423829733,-1.35547690560043,1.22197503177968,-0.129722484924486,-0.194552964743997,-0.851490364973554,1.12385571921019,0.903550677918663,0.0131869410602348,-0.169847090024558,0.126328564519067,0.100608658827402,-0.0827701125775445,0.146695157092883,0.120728065865353,-0.0903923228153549,-0.116446113882401,-0.0899591867414399,-0.205323440221911,0.158886312948132,0.0740983375597708,0.0170667292313136,-0.0400702323183931,-0.124612564205964,-0.140011053773155,0.0273556873184863,0.0296391753897283,0.0862634501058044,0.0156508027151044,0.0409754270381188,0.0345999261295091,0.0070792634148823,0.0571889037373077,0.0479399384795701,-0.113297417745913,-0.160398418869989,0.228782618254421,0.170236944865572,-0.0163694221639632,-0.109771454401129
"VNG0234C",-0.499243255411879,-0.924068150730032,0.00983291931958546,-1.24446960417401,0.906923452028859,0.170445874862753,1.03469838652922,1.53849285678753,1.32160655421359,-0.109883279015804,1.66520839130875,-0.280272037164799,0.659538632022389,0.375233918804463,-0.727587834307458,-0.946188345257703,2.37135299010914,0.180388009924709,-0.023214914647867,0.706974980546891,0.0476246509817497,-0.920376785807534,0.106404965797274,-1.59932439850431,1.48957105489507,-0.721099897002862,0.90528713742249,-0.586414057534994,-1.58304244607803,-0.301375709973402,1.37544177633433,1.32722431069497,-0.0207768709890907,0.00545312846754634,-0.215761861402887,0.120311887137276,-0.0295865476220473,-0.00700033671917284,-0.109205940377441,-0.123297292283286,0.062802298936403,-0.080286210746468,-0.118478859160824,-0.158590697548246,-0.0216347424692973,0.166914368102932,-0.0105748520729488,0.0955057160009475,0.0774673174553192,0.0398540927911023,0.126180739451462,0.0446197733776001,0.146270045194261,0.220656590630005,-0.101616727406408,0.0674220989938599,0.0310008322494637,-0.0401615934859585,-0.103293784523471,-0.00287213792251416,-0.107295604480964,-0.0260280386910386,-0.0492623162798654,0.0991605680365424
"VNG0237H",0.893513984901853,-0.992241338916119,-0.544762361585299,-0.309041920469997,-0.955199196086678,0.41300757391951,-0.208903906566547,0.473794048654689,-1.26031062028457,1.00760554317779,-0.0319011653450539,1.41043165162679,1.09518992574267,1.29948155283399,-0.346763539571208,0.203861135171341,0.516511120966634,-0.808935895412657,-0.987917789045102,2.04795067606816,0.229110224738034,0.505296920142231,0.298092017992447,-0.0559176593250456,-0.520079616398941,-0.268273808566194,0.984170696144426,-1.18214502289955,0.297098408544033,-0.611646887356597,3.15085254748495,1.90442266644963,-0.0626497954949193,0.184458191232203,0.0721506082910922,-0.165441193250341,0.0144705846799917,0.0832635290519149,-0.101140346249026,0.0446893138164762,-0.10060878124395,0.0516956388519043,-0.0116651575766823,-0.214839158630432,-0.0144943345286947,0.12192582418719,0.027168854167287,0.247603528716288,-0.00926457970760631,0.00256634388556227,-0.00182077076990033,-0.0840822472792553,-0.101792406788316,-0.10721723033881,0.0485810348977403,0.0496858004536186,0.0326772750793554,-0.0948440152194334,0.0225370118751376,0.010525239367587,0.076564002082413,-0.0924924238885188,0.0478996843623024,0.0696984471048106
"VNG0238H",-1.69782296227883,-0.0421204206086372,0.583748150823569,-1.22357979462748,-0.703240951781642,2.41272977634756,1.08082980066514,0.190541817032315,0.551191039823564,0.236649902040876,0.0332074511588644,-0.637231995905049,2.29853514476235,0.830007630171453,-1.12756756321614,0.783363887954263,1.01774059497041,-0.0205755931444393,0.485203789108334,0.0724401526560095,1.7036058163591,-0.648596168946187,1.39023528691281,0.262074731406044,1.62820237406023,1.04843974655825,0.477708462035333,-0.959124252700481,-0.537648078592288,1.02564234424122,0.619196479798059,-1.23874344391404,-0.0319347535361463,-0.114462921272924,0.104815302455896,0.122267328665199,-0.07547404342934,-0.0263026075469314,0.066236236977842,0.118937322088093,0.0349830732152427,0.216435339004213,-0.0820870337457065,-0.0934771085138471,0.0421599869864112,0.10629657532007,-0.0222956618000215,-0.0956561777757401,-0.0309956885522717,-0.0153356231854213,0.0417016340189895,-0.0905053879122456,0.113687201522837,0.305985587773047,-0.0938909207364199,-0.0602478755305677,-0.0759327146564202,-0.125282276102643,0.173081326163711,0.0721059496097376,-0.0426112808982449,0.0987439997752176,0.100051809643749,-0.19338214071779
"VNG0239C",-0.301859776418435,-0.511617348268133,0.26249983402661,0.578466131356308,-0.144179015853321,0.00335963077437329,-0.105908756784617,0.106347810687781,0.330326053235797,0.367508020626995,-0.897163983931947,0.116178965640048,0.428050507620574,0.657435472563021,0.696501125118161,-1.37718332573269,-0.896268497826742,-1.13663228885601,-0.462391437350801,-1.963782861321,-1.52117596458452,0.176117395802993,0.389918465434508,0.456255524252728,0.584949769719485,-0.975435590195711,0.10967517537645,-0.707223455082878,-0.973341853752646,-2.89624626749133,-0.663737480043661,0.517483509601498,-0.059014277977437,-0.0360965033194482,-0.0115845580402014,0.0110938141632185,-0.232633536234944,-0.103260672386264,0.15354674927615,-0.114564451317458,-0.0692546618160809,-0.0512002832129171,-0.0921112352609732,-0.080680041990165,-0.0500733211972778,-0.0160948449832558,-0.0470120963743289,-0.0258791572587943,-0.0528752333603873,0.0192103785385122,0.0360231942394693,-0.0550905808791391,0.122187880178448,0.0923117748082252,0.0486997387254508,-0.0463036565425446,0.0585576332605817,0.0881096039559477,-0.184885604540107,-0.0801696029451354,-0.00355120495342226,-0.011051581571104,0.0699805670274486,0.136469432294395
